dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.058831,5.936999,3.160570,0.070463,-1.383674,12.455208,0.001318
0.010000,3.059409,5.936999,3.161149,0.057870,-1.259255,12.441904,0.000966
0.010000,3.059875,5.937000,3.161614,0.046521,-1.134946,12.430895,0.000683
0.010000,3.060239,5.937000,3.161978,0.036414,-1.010727,12.421846,0.000462
0.010000,3.060514,5.937000,3.162254,0.027548,-0.886580,12.414742,0.000295
0.010000,3.060713,5.937000,3.162453,0.019923,-0.762486,12.409406,0.000174
0.010000,3.060849,5.937000,3.162588,0.013539,-0.638433,12.405272,0.000092
0.010000,3.060933,5.937000,3.162672,0.008395,-0.514410,12.402313,0.000041
0.010000,3.060978,5.937000,3.162717,0.004490,-0.390405,12.400498,0.000014
0.010000,3.060996,5.937000,3.162735,0.001826,-0.266410,12.399442,0.000002
0.010000,3.061000,5.937000,3.162739,0.000402,-0.142423,12.398748,6.283185
0.010000,3.061000,5.937000,3.162739,0.000000,-0.040215,10.220809,6.283185
