dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,6.404781,6.480433,6.540371,4.422666,-3.037026,18.814177,0.207261
0.010000,6.447859,6.489100,6.584312,4.394102,-2.856328,18.069856,0.189975
0.010000,6.490813,6.496992,6.627984,4.367262,-2.684018,17.230977,0.173527
0.010000,6.533639,6.504151,6.671405,4.342055,-2.520662,16.335606,0.157868
0.010000,6.576336,6.510619,6.714589,4.318391,-2.366446,15.421620,0.142948
0.010000,6.618902,6.516435,6.757551,4.296177,-2.221409,14.503639,0.128723
0.010000,6.661338,6.521633,6.800304,4.275323,-2.085392,13.601755,0.115149
0.010000,6.703645,6.526247,6.842861,4.255742,-1.958080,12.731119,0.102188
0.010000,6.745823,6.530307,6.885235,4.237351,-1.839140,11.894071,0.089801
0.010000,6.787876,6.533840,6.927435,4.220069,-1.728164,11.097562,0.077954
0.010000,6.829804,6.536875,6.969474,4.203822,-1.624673,10.349074,0.066615
0.010000,6.871611,6.539435,7.011359,4.188540,-1.528274,9.639918,0.055754
0.010000,6.913300,6.541542,7.053101,4.174155,-1.438478,8.979656,0.045342
0.010000,6.954872,6.543219,7.094707,4.160606,-1.354845,8.363234,0.035354
0.010000,6.996331,6.544485,7.136185,4.147837,-1.276978,7.786771,0.025765
0.010000,7.037170,6.545351,7.177033,4.084815,-6.302206,-502.522825,0.016664
0.010000,7.072246,6.545802,7.212112,3.507872,-57.694267,-5139.206098,0.009107
0.010000,7.096963,6.545963,7.236830,2.471787,-103.608446,-4591.417944,0.003920
0.010000,7.111370,6.545998,7.251236,1.440663,-103.112444,49.600258,0.000947
0.010000,7.116000,6.546000,7.255867,0.463032,-97.763121,534.932277,0.000000
0.010000,7.116000,6.546000,7.255867,0.000000,-46.303183,5145.993777,0.000000
